X1,X2,X3,X4,X5,X6,X7,y
1.757,0.637,1.686,0.983,-0.527,0.014,1.356,-3.983
-0.138,-1.099,1.237,0.548,0.01,0.246,1.512,8.033
-0.111,0.41,-0.799,-0.643,2.096,0.226,0.151,7.719
-0.69,0.57,0.101,-1.345,0.056,0.938,0.71,3.63
-0.222,-0.023,-0.252,0.115,0.647,0.27,1.207,2.853
0.183,-0.396,-0.802,-0.898,-1.641,-0.663,-0.772,0.299
0.417,-0.064,0.935,-0.197,-0.085,0.859,-1.471,0.379
1.065,1.177,0.893,-0.638,0.626,0.825,0.392,4.621
0.97,-0.688,-1.076,0.672,0.276,-0.861,-0.152,4.164
-0.102,-1.298,-0.857,-0.513,0.622,-0.236,1.496,14.222
1.403,-0.916,-0.882,1.222,1.025,-0.09,0.112,7.314
-1.777,-0.695,0.219,-0.583,-1.092,-1.255,0.012,2.771
0.623,-1.837,-0.594,0.19,-0.979,-1.271,1.083,15.492
-0.522,1.142,0.285,0.473,-0.306,-0.941,0.436,-0.508
1.322,-0.513,-0.443,-0.645,-0.129,0.619,-1.348,4.799
-0.363,0.839,0.147,-1.324,0.048,-1.008,0.211,3.572
1.319,1.226,0.576,-0.512,0.104,0.129,0.294,2.636
0.044,0.682,-0.638,0.024,-0.416,1.126,-1.683,-1.126
-1.879,-1.318,-0.248,0.351,1.73,0.753,0.174,15.349
-0.447,0.62,1.088,-0.67,0.319,-1.044,-0.835,3.417
-1.739,-0.038,-1.391,-0.437,-1.497,0.32,1.652,-2.815
0.179,0.826,0.625,-0.408,-1.136,1.43,0.185,-2.28
1.897,1.868,0.487,0.999,-1.373,-2.357,1.087,-0.506
-2.272,-0.057,-1.325,-0.903,1.813,-1.439,0.376,8.354
0.98,0.908,0.547,1.44,1.677,0.89,1.74,1.459
-1.399,-0.222,-1.219,1.597,0.341,0.357,1.218,-1.428
1.825,0.372,-0.158,0.078,-0.502,0.415,0.337,-1.535
1.381,1.255,1.149,-1.289,-1.48,0.504,-2.761,0.164
-0.839,0.661,0.021,0.843,0.741,-0.921,0.511,0.571
-0.262,-0.513,0.766,-1.12,-0.018,1.561,1.331,6.514
-0.069,1.361,-0.655,0.801,0.458,0.708,0.064,1.823
-0.379,-0.712,0.148,1.646,0.416,-0.283,0.441,2.637
2.582,-0.355,0.315,0.337,1.367,-0.312,0.252,5.317
0.13,-0.462,-0.23,0.471,-0.639,0.341,-2.342,-0.144
-0.713,-0.57,0.01,-1.434,-1.877,0.009,0.64,2.5
0.638,1.104,-0.23,-0.625,-1.231,0.072,-0.045,-0.382
0.202,-0.75,-1.443,0.635,-0.943,-0.355,-1.643,1.117
-0.07,1.316,-0.565,-0.433,0.19,0.276,-0.065,3.698
-0.092,-0.535,0.489,-0.331,-0.469,-1.694,1.647,2.637
0.449,-0.884,-0.094,-1.13,0.148,0.742,0.887,9.61
-1.064,-1.18,-0.482,0.858,0.177,-1.059,-0.851,7.29
-1.162,-0.722,0.575,-1.437,-1.355,0.178,0.138,4.59
1.649,-0.151,0.027,0.204,-0.063,-0.627,0.692,0.722
-2.062,-0.192,0.715,-1.564,-0.77,1.042,-1.319,3.293
0.013,-0.98,-1.067,-2.061,1.474,-0.766,1.058,16.724
-1.088,-0.345,0.743,-0.012,-0.101,-1.387,0.627,1.683
0.271,-0.975,0.597,-0.229,1.357,0.139,0.333,12.468
1.008,-1.078,0.263,-0.872,-0.328,-0.075,0.176,9.346
-2.074,-2.009,-0.553,-2.188,-0.172,-1.408,-0.921,25.973
0.897,-0.726,2.281,0.797,1.551,0.678,-0.23,7.6
-0.05,1.311,0.555,0.187,1.39,-0.748,0.174,4.722
-1.345,-0.322,0.451,0.514,0.523,-0.825,-0.459,2.992
-1.931,-1.406,0.112,-0.569,0.057,-1.617,-0.586,13.986
0.71,0.025,-0.51,1.285,-1.086,1.188,0.196,-5.536
-0.158,0.89,0.231,1.01,0.488,-0.417,-2.295,-0.356
0.216,-0.226,-0.704,0.184,0.13,-1.021,0.648,1.714
0.817,-0.197,-0.513,0.25,-0.04,-0.84,0.184,0.777
1.727,-0.242,0.415,-0.385,-0.469,-0.654,0.232,1.012
-0.104,-0.933,1.147,0.835,-1.316,1.103,1.66,1.048
-0.557,-1.444,0.384,0.918,-0.907,-1.296,-1.157,8.256
1.428,1.519,-0.43,-0.739,-0.638,-1.57,-0.655,3.511
-0.893,-0.09,0.391,0.187,1.837,-0.493,0.015,6.172
-1.158,0.001,0.099,-0.087,-0.673,0.251,-1.454,-1.072
-0.53,0.34,-0.526,-0.123,0.671,-1.014,-0.945,1.908
2.446,0.077,-0.39,0.889,-0.021,-0.579,0.499,-2.003
-0.832,1.329,1.63,0.353,0.657,-0.077,0.15,4.267
0.414,0.45,-0.011,-0.202,-0.603,0.767,1.5,-1.379
-1.179,-1.402,0.32,-0.239,-1.312,-0.412,-0.111,9.549
-1.174,-0.672,1.97,1.08,1.339,1.022,-0.934,6.582
-0.333,0.357,-0.598,1.361,0.173,-2.403,0.837,-3.218
1.363,-0.131,0.445,0.446,2.036,-0.152,-0.283,5.776
-0.469,-0.161,-0.759,1.56,1.22,0.445,2.21,0.536
0.843,-1.295,0.695,0.365,-0.002,-0.261,-1.198,9.867
-1.458,-0.796,-0.48,0.434,-0.959,-0.098,-2.055,1.956
-0.4,-0.934,1.193,1.586,0.122,-0.164,-0.418,3.313
-0.776,-0.809,0.29,-0.803,0.84,-0.62,0.634,10.838
-0.369,1.558,-0.796,2.063,0.216,1.113,0.489,-0.748
1.24,1.733,-0.143,0.447,0.604,0.116,-1.142,5.715
-0.107,0.135,-0.226,0.026,-0.604,-1.421,-0.393,-1.091
0.173,-1.123,0.471,0.25,-1.103,-0.556,0.54,5.21
0.255,1.285,0.929,-0.025,0.239,0.939,0.86,2.801
-0.615,-0.949,-1.588,-0.935,-1.004,1.147,-1.503,6.118
-1.429,-0.339,0.872,-1.64,-1.282,1.454,-1.366,2.116
-0.331,0.393,0.885,-0.467,0.631,-0.161,1.759,2.364
0.128,1.672,-0.122,-0.457,0.455,0.897,0.479,7.934
1.018,-0.593,2.607,1.402,0.554,0.434,0.395,2.042
-0.256,1.49,-0.346,0.213,0.319,0.05,-0.546,3.193
-0.303,0.225,-1.223,2.116,1.362,0.288,-0.925,-0.796
1.615,-1.12,-1.447,-1.644,-0.626,1.313,-0.668,11.562
-0.774,-0.302,-0.131,-0.392,-0.586,-0.564,-0.16,1.343
0.424,-0.237,1.017,-1.471,0.888,1.04,1.165,8.206
-0.584,-1.196,0.834,0.352,-0.421,-0.547,0.132,7.724
0.415,1.478,0.617,-1.433,1.102,-0.158,0.356,10.124
-1.545,1.089,-0.048,1.257,-0.674,0.312,0.358,-3.756
-0.519,1.198,0.312,0.196,0.957,-0.481,0.697,4.206
-0.28,0.18,-0.308,-0.975,-1.494,1.237,0.836,-1.454
1.007,-1.505,-0.281,-0.866,0.972,-1.459,0.428,19.037
-0.47,-0.014,-0.235,-0.156,1.435,0.927,0.854,5.253
0.298,0.544,1.299,0.721,-0.77,-0.966,-0.268,-4.1
-0.418,-0.239,0.196,0.996,1.409,-0.402,-0.648,3.559
-0.85,0.657,0.98,-0.394,-1.297,-1.208,-0.039,-2.256
0.689,1.083,-0.721,0.709,-2.613,0.028,1.093,-7.478
-0.46,1.007,0.445,0.443,0.307,-0.073,-0.836,0.642
1.348,-1.027,-1.411,-0.551,1.446,1.367,1.603,14.244
0.443,1.085,0.961,0.011,0.036,1.055,1.688,0.694
-0.151,0.67,-1.717,0.199,-0.506,0.491,0.102,-1.75
0.456,0.141,0.082,-0.948,3.302,-0.429,0.743,12.524
-0.04,0.994,-0.467,-0.99,-1.944,-0.263,0.209,-2.121
0.456,-0.244,-0.438,1.829,-0.625,-1.371,-0.898,-4.61
-0.408,-1.422,-1.076,-2.369,-2.256,-0.615,-2.012,11.567
-2.136,0.103,0.818,1.023,-0.959,-0.505,0.824,-5.301
0.157,0.67,-0.107,1.459,-0.127,1.808,1.047,-3.687
0.66,-0.832,1.694,0.616,1.753,0.923,1.784,9.748
-0.982,-0.686,1.103,1.401,1.206,0.15,-0.196,5.333
-1.114,-1.334,0.019,0.705,-1.8,0.459,2.682,4.543
-0.437,0.022,-0.462,1.23,0.151,1.885,-0.11,-2.374
-0.516,0.336,0.427,0.823,-0.14,0.266,0.834,-2.599
0.419,-1.09,1.217,1.001,1.47,-0.311,-0.696,9.864
0.134,-1.508,0.484,-0.405,-0.295,-1.116,-0.007,13.215
1.035,0.437,1.08,0.928,1.301,0.299,-0.48,1.608
1.654,-1.023,-0.677,-1.252,0.057,-1.429,-0.467,11.213
-0.018,1.515,0.268,-1.189,-0.883,-0.144,-0.877,3.986
-0.024,1.983,0.893,1.614,-0.734,1.251,0.773,1.527
0.25,-0.35,1.039,-0.45,-0.161,-0.116,-0.914,3.371
-0.337,-0.198,-0.683,-0.794,-0.876,2.188,0.833,0.621
-0.113,-1.094,-1.217,-0.05,-0.563,-0.903,-0.94,8.029
-0.099,1.826,1.899,0.457,-0.899,-0.916,1.007,2.91
0.264,1.564,0.45,-2.236,-0.177,0.842,-0.47,8.438
0.139,0.604,0.36,-0.678,0.806,-0.69,0.807,3.906
-0.242,-2,-0.028,0.257,-0.745,-0.342,2.192,19.16
0.059,-1.203,-0.885,0.071,-0.65,-0.524,0,7.962
-0.177,0.298,-1.334,1.47,-0.595,0.204,0.713,-5.717
0.795,-0.68,0.127,1.787,-0.547,0.645,0.853,-1.705
0.007,1.519,0.455,0.207,0.056,-0.706,1.437,3.497
-0.63,1.895,-0.917,-0.485,2.12,-0.901,-0.872,13.695
-0.252,-1.221,-0.62,0.56,-1.57,0.632,-0.489,4.524
-0.69,-0.517,1.208,0.003,1.16,-0.678,0.323,7.588
0.203,-1.059,-0.412,0.917,0.558,1.522,-0.302,8.129
0.846,-0.285,-0.978,0.464,-0.106,-0.574,1.538,1.315
0.632,0.631,-0.255,-1.218,-1.381,-1.021,0.432,-0.591
0.201,-0.615,-1.349,-1.413,-0.253,-0.915,0.348,7.457
-0.091,1.094,-0.81,0.276,-0.624,0.793,0.041,-1.495
0.289,-0.934,2.016,0.36,-0.441,-0.574,-0.068,4.512
-0.055,-0.818,-0.381,1.761,0.321,1.09,-0.768,2.742
-2.042,-0.06,-0.473,-1.415,-1.93,1.303,-0.346,-1.654
0.358,0.396,0.736,-1.062,-0.549,-0.026,2.185,0.386
-0.373,0.535,-0.506,0.473,0.452,1.336,0.338,-0.014
1.268,1.421,-0.536,1.268,1.094,-0.898,2.442,3.133
2.169,-1.042,-1.182,0.62,0.242,-1.791,1.238,7.239
-1.24,0.805,0.125,0.997,-0.092,0.227,0.456,-1.975
0.59,1.05,0.165,-0.561,0.038,0.659,-0.742,3.228
0.124,0.121,-0.14,-0.755,1.58,-1.037,-0.141,6.287
-0.524,-2.144,1.311,0.812,-0.528,1.529,0.39,20.652
0.62,1.146,-0.614,-1.415,1.772,0.861,-1.05,10.279
0.708,3.165,0.449,1.09,-0.747,-0.625,-1.59,20.006
-0.093,1.153,0.231,0.907,-0.506,-1.493,1.055,-2.416
-0.295,0.897,0.621,0.155,-0.297,0.117,-0.463,-0.237
-1.086,0.004,-1.561,0.421,0.664,0.196,1.581,1.845
-0.625,2.423,-0.664,0.485,0.073,0.717,-0.033,11.424
-0.233,0.114,1.206,-0.798,0.364,-1.748,0.59,3.853
-0.251,0.067,-1.076,1.202,-0.669,0.926,1.144,-4.542
0.954,1.193,0.339,-1.279,-0.862,0.063,0.173,2.472
-0.266,1.087,0.757,0.216,0.138,-0.553,0.208,1.027
1.895,0.18,-1.13,0.617,-0.657,0.935,-0.251,-2.67
-0.43,-1.153,-0.429,1.13,2.186,0.258,1.955,13.169
1.576,0.51,1.055,0.169,0.263,-1.14,-1.207,0.273
0.162,-0.146,0.576,0.032,1.463,0.505,0.463,5.571
-1.085,-0.826,-1.045,1.153,-1.049,0.58,-1.287,1.229
0.577,0.094,1.581,-0.435,1.911,0.084,-1.191,7.388
0.028,0.537,-0.729,-0.463,0.993,-1.272,0.337,4.416
-0.357,0.166,-0.143,0.092,-0.39,0.091,0.08,-0.695
0.853,-0.176,-2.431,-0.383,0.568,-0.466,-1.888,4.565
0.513,1.331,-0.737,0.089,-0.625,0.255,0.095,0.35
1.018,0,1.371,-1.122,-0.46,0.661,0.816,1.091
-1.021,-1.468,0.396,0.141,1.458,-0.318,-0.387,17.217
-0.562,-1.425,-1.73,1.464,-0.893,-1.438,0.249,6.279
-1.013,-0.648,-0.368,-0.872,1.218,-1.819,-1.166,9.441
-3.021,-0.795,-0.213,-1.674,0.57,-0.916,0.882,11.793
0.332,-0.276,0.005,0.119,-0.491,0.557,0.903,0.184
1.241,-0.005,0.082,0.511,-0.723,0.077,-0.635,-3.134
0.671,0.561,-0.663,0.796,0.062,-0.479,1.003,-0.993
-1.33,1.133,0.989,-2.231,1.221,-1.241,-1.819,11.016
-0.851,0.502,-1.109,0.09,0.592,1.105,1.293,1.519
-1.789,0.402,0.766,2.302,1.485,-0.727,-0.467,-1.337
1.232,-2.064,0.287,0.968,0.071,-0.55,2.38,20.423
-0.334,-0.022,-0.668,1.151,-0.334,-0.028,0.263,-3.223
-0.967,0.904,-1.555,-0.035,-1.082,-0.159,0.143,-2.627
0.879,-1.227,-0.227,1.258,0.09,1.274,-0.97,7.487
-0.254,0.548,0.866,1.114,-0.155,-0.257,-0.133,-2.591
-1.518,-1.785,1.769,-0.101,-0.899,-0.638,-0.743,15.619
-0.024,-0.555,-0.351,0.348,0.737,-0.381,-1.92,4.703
0.027,-1.589,-0.977,0.244,-0.621,1.495,1.136,13.249
0.164,-1.227,0.645,-1.827,-0.743,-0.563,0.628,12.183
0.41,-0.654,-1.997,1.258,-1.243,1.797,1.108,-1.82
-0.627,0.106,1.94,-0.19,-1.034,0.195,0.312,-1.369
0.637,0.441,-0.132,-0.936,1.223,0.216,0.328,6.771
-1.202,0.557,0.064,-0.603,-0.246,0.182,0.628,1.42
1.347,0.393,-0.386,1.192,0.512,0.311,0.917,-1.028
-0.599,-1.832,0.46,-0.942,-0.171,-0.9,-0.696,20.646
0.442,-0.439,0.837,-0.433,-0.695,0.728,-0.642,1.703
0.614,-2.528,-2.434,0.05,0.661,1.361,-0.07,33.221
-0.299,0.131,-0.473,0.714,-1.177,-1.72,0.06,-5.455
-1.601,-1.195,1.742,0.137,-0.543,0.053,-1.985,7.791
-0.339,-1.322,0.047,-0.453,0.171,-0.103,-0.958,13.28
-0.581,0.275,0.772,1.651,-0.463,-0.12,-0.041,-5.472
-0.39,-0.878,0.898,0.536,-0.554,-0.105,-0.206,3.763
0.846,-0.862,-0.359,-0.797,-1.006,-1.133,0.257,5.357
0.685,0.958,0.248,1.064,-0.749,-0.594,0.376,-3.957
0.238,-0.076,-0.887,0.568,1.238,0.527,-0.681,3.262
-0.711,-0.313,-0.139,1.402,-1.708,-0.055,-0.603,-5.808
2.613,0.913,1.894,-0.059,1.068,-0.096,-0.38,3.62
-1.627,-1.751,0.624,-0.708,-0.233,1.397,-0.091,18.769
-1.607,1.319,0.014,-2.026,0.966,0.395,-1.853,10.615
0.34,-0.136,-1.05,0.632,-0.622,-1.54,-0.957,-1.525
2.728,2.354,1.632,1.541,0.673,-0.71,0.011,9.58
-0.327,-0.76,1.458,-0.68,0.795,0.252,-1.083,9.666
-1.257,-1.221,-0.849,1.314,1.531,-0.982,0.575,11.239
-0.431,-1.27,-0.686,-0.322,0.758,-0.556,-0.417,13.387
2.549,-0.787,0.354,-0.355,-0.219,-0.759,0.775,5.647
-0.771,0.376,0.45,-1.364,-0.611,-0.5,-0.505,1.837
-0.507,-1.379,-0.471,-0.497,1.452,-0.279,-0.852,17.656
-0.27,-0.46,-1.263,-0.982,0.304,0.224,-1.6,6.481
0.748,0.424,-0.478,1.443,-1.17,0.293,-0.181,-6.824
0.669,-0.005,-0.713,1.1,0.38,0.86,-0.296,-0.54
-0.455,-0.309,-0.947,2.208,0.653,-0.59,-0.283,-1.121
-1.928,0.312,0.096,0.121,-1.174,-1.66,-1.217,-3.335
1.882,-0.986,-0.938,-1.892,1.909,0.82,0.129,17.971
-1.25,0.374,0.535,-0.639,-0.43,0.204,0.378,0.29
-0.489,-0.623,0.775,0.26,-0.697,2.715,0.429,1.529
0.215,0.155,-0.421,-0.037,-1.417,1.018,1.114,-3.512
0.422,1.771,-0.686,0.231,-0.569,0.107,0.209,3.629
-1.221,-1.397,0.725,-1.066,0.189,1.46,-0.717,15.341
0.312,-0.864,1.487,-0.64,-0.51,-0.224,0.882,6.604
0.886,-0.764,-0.208,-0.573,-0.138,-2.426,0.706,6.746
0.475,-0.252,1.403,1.238,0.743,0.023,-0.103,1.293
0.87,-1.255,0.752,-0.072,0.92,1.846,-1.385,13.455
-0.887,-0.729,-0.482,-0.733,0.112,-1.209,-0.058,7.346
-0.129,0.191,-0.084,0.61,-0.139,-0.139,-1.213,-2.176
1.097,-1.12,0.678,0.906,1.918,-1.419,0.989,12.623
0.518,0.348,-1.516,-1.973,1.801,-0.554,-0.43,10.541
0.398,-0.711,-1.209,-1.223,-0.875,-0.381,-0.077,5.303
1.067,0.144,0.19,0.139,-0.166,-0.179,0.808,-0.036
-0.45,-0.269,0.53,0.181,-0.979,-1.191,1.027,-1.102
0.626,-0.595,1.657,-0.752,0.074,-0.591,-0.365,6.178
-0.819,-1.902,0.879,2.126,1.151,2.018,-0.092,18.005
-0.264,-1.817,-0.202,0.798,2.63,-0.495,1.302,24.611
0.155,1.1,0.461,-1.097,0.32,-0.29,0.559,4.356
0.568,1.211,-0.592,0.588,-1.241,1.687,-0.027,-3.244
-2.66,0.184,-0.186,-0.228,0.49,-0.328,-0.439,1.571
1.137,-1.121,0.416,0.382,-0.661,0.487,1.063,5.979
0.422,0.857,-0.36,1.159,0.872,-0.703,1.038,0.379
1.35,0.256,1.034,-0.37,0.685,3.888,-0.967,2.116
1.104,0.959,1.589,-0.914,-0.712,-1.629,-0.48,0.876
0.647,0.951,-1.558,0.056,2.04,-0.014,-0.226,6.234
0.176,0.01,0.104,1.71,1.199,-0.275,-0.767,-0.029
0.654,-0.278,0.154,-0.515,0.54,-0.935,-0.473,4.553
-0.065,-0.106,-0.327,0.257,2.809,-0.439,-0.588,8.919
0.646,0.649,0.655,-0.772,-1.312,0.857,-2.436,-1.441
0.364,1.372,-0.195,0.787,-0.54,-1.546,-1.874,-1.157
0.843,-0.338,1.455,0.399,-1.119,0.728,-0.171,-1.713
-0.676,0.285,-1.116,1.711,0.437,-1.104,0.146,-2.447
-0.391,-2.073,-0.754,-1.529,-0.806,0.79,0.678,23.972
0.405,0.532,-1.737,2.168,0.297,0.189,-0.132,-3.394
-1.107,1.609,-1.615,2.657,0.974,-0.125,0.188,0.202
-0.383,0.884,-0.561,-1.809,-0.981,-0.082,-0.289,2.051
0.294,1.482,-0.246,0.208,-1.385,0.339,1.694,-1.966
1.793,1.397,-0.342,1.638,-0.137,-1.002,-1.933,-1.434
0.814,-0.418,0.858,-0.324,1.843,0.671,0.196,9.527
-1.32,-0.729,-0.598,-1.503,0.08,0.95,0.608,8.915
-1.855,0.822,-0.412,-1.113,-1.38,-0.619,-0.942,-0.708
-1.019,-0.29,-0.904,-1.47,-2.822,-1.185,-1.676,-3.074
-1.045,-0.173,0.022,0.107,0.35,-0.768,0.775,2.233
-0.651,0.198,-1.014,0.35,1.088,-1.075,0.559,2.262
0.383,0.031,0.424,1.528,-1.292,0.291,-0.101,-6.669
1.032,0.258,-0.752,-0.657,0.731,-1.229,2.634,4.703
0.131,0.188,2.009,0.738,0.913,-0.017,-0.774,1.175
0.377,0.177,0.82,-0.706,0.107,0.78,0.689,2.631
-1.888,0.547,-1.141,-1.047,-0.253,0.197,1.382,1.776
0.52,-1.025,0.803,-0.704,0.776,0.616,-0.207,12.338
0.859,-1.764,-0.202,1.047,0.247,-0.624,-1.957,15.974
-0.802,0.956,-1.102,-0.197,-0.052,0.422,1.374,0.524
-0.492,-0.794,-0.22,-0.515,-0.369,-0.461,-2.691,5.932
-0.211,0.465,-0.212,-1.575,0.834,-1.244,1.482,5.43
-0.464,-1.148,-2.457,0.724,-0.074,-0.103,0.059,6.491
0.299,0.839,-0.233,0.573,0.667,-1.17,0.642,0.761
-0.605,-1.185,-0.871,0.671,-0.231,1.789,-1.599,7.454
-0.439,0.845,-0.772,-0.665,-1.381,-0.725,0.101,-1.61
-0.721,-1.144,-0.999,-0.747,0.03,-0.303,-0.509,10.704
0.781,0.504,1.26,-1.325,-0.298,0.265,0.445,2.136
-1.222,1.572,-1.454,-0.581,-0.388,-1.665,-1.1,4.302
0.891,-0.119,-1.063,-1.12,0.667,0.757,0.198,5.928
0.254,0.468,-0.667,-0.743,-1.445,-0.212,0.605,-2.196
-0.066,1.186,2.721,0.604,-0.051,-0.3,0.136,-0.211
0.201,-0.227,-0.274,-0.35,-2.224,-0.314,-0.101,-3.318
2.478,-1.235,1.336,1.276,-1.034,-1.519,0.358,4.345
0.472,0.923,0.307,1.257,0.447,0.803,0.28,-1.123
1.326,2.264,0.185,-0.538,-0.77,0.278,-0.719,9.571
0.669,-0.108,-0.281,1.668,-0.613,0.776,0.227,-5.056
-0.137,-1.547,-1.29,-0.67,-0.704,0.83,-0.572,14.282
-1.411,1.474,0.681,0.626,-0.281,1.768,0.786,1.043
1.2,-0.801,-0.654,0.799,1.418,-0.963,0.045,8.383
0.299,0.815,-2.193,-0.458,2.443,-1.658,-1.087,8.324
0.456,0.644,-2.067,-0.968,-0.31,1.882,-0.232,1.651
0.438,0.41,0.699,0.028,0.607,1.265,-0.008,1.346
-0.215,-0.325,-0.449,-1.831,-2.424,0.486,-0.507,-0.102
-0.312,-1.961,-0.362,0.381,-0.54,0.43,-2.132,18.61
-0.693,-2.304,0.062,0.229,-0.235,0.141,0.27,25.479
-2.396,-1.219,-0.495,0.353,-0.038,-1.2,1.26,8.531
-1.584,0.027,0.781,-0.116,0,1.102,0.072,1.406
1.759,1.448,0.476,0.853,0.214,-0.61,-0.755,1.561
-2.363,-0.419,-0.111,-1.296,-0.35,1.171,2.667,4.605
0.393,-0.498,-1.272,-0.936,-0.118,-0.64,-0.836,5.592
0.566,1.492,-1.243,1.732,0.685,0.066,0.892,1.133
-1.044,-0.182,0.174,-0.183,0.434,0.851,0.011,3.314
1.023,-1.431,-1.191,0.678,-0.381,-0.502,-0.98,10.423
-0.513,0.625,-0.579,-0.035,-0.206,-1.537,1.112,-0.668
0.048,-0.374,-1.229,0.071,0.885,-0.265,0.059,4.91
1.393,0.49,0.918,-0.107,-1.441,-0.989,0.908,-5.097
-0.432,0.425,1.618,0.637,0.993,0.381,1.564,1.487
-0.135,-0.046,-2.024,-0.27,-0.655,-0.71,0.45,-0.213
1.298,1.138,-0.248,-1.649,-0.355,-1.06,-0.088,4.246
-0.071,-0.6,0.915,-2.056,-0.925,-0.217,1.166,6.518
-0.421,-0.383,-1.627,-1.049,0.513,-0.703,0.392,6.511
1.141,-0.042,-1.103,-0.01,1.637,1.334,1.766,6.586
-0.427,-1.124,-0.524,-0.586,2.131,-1.184,0.178,16.466
1.396,1.27,0.072,-0.935,1.365,0.762,0.303,7.948
-0.296,-0.2,-2.351,0.017,1.211,0.403,1.791,4.939
0.583,-0.243,-0.654,1.018,0.361,-0.726,-0.092,0.094
-2.676,0.797,0.406,0.093,2.82,0.486,1.595,8.453
-1.401,0.033,-0.613,-0.689,1.868,-0.501,0.814,7.48
3.304,1.025,-0.355,0.473,-0.821,-0.379,-1.005,-2.279
0.857,0.205,-1.004,0.81,1.036,0.738,-1.768,1.551
1.161,-0.523,-0.428,-0.017,-0.864,-0.808,-0.247,1.273
0.279,-0.279,-2.324,0.175,-0.313,-0.576,0.93,0.794
-0.014,1.937,-0.691,0.032,-1.282,0.532,-0.776,3.158
-2.676,0.367,-0.426,-0.224,-0.792,0.617,1.253,-2.214
0.121,1.094,-1.048,1.021,1.714,2.336,-0.741,4.164
-0.501,0.207,0.7,0.125,0.332,0.238,-0.259,1.074
1.38,0.028,0.741,-0.687,1.238,-0.623,-0.127,5.451
-0.406,-0.556,-0.088,1.342,0.613,0.438,-0.271,1.765
1.396,-1.075,0.697,0.537,-0.452,0.816,-1.481,5.478
0.739,-0.104,-0.002,0.749,-0.342,-1.232,1.013,-1.633
0.737,0.022,0.062,-1.255,0.25,-1.791,0.46,4.124
-0.733,1.225,0.958,-0.861,-1.004,0.893,0.988,1.277
-1.898,0.747,2.057,-0.073,1.387,-1.156,0.777,4.38
0.446,-1.078,0.49,1.668,1.029,-0.429,-0.613,6.73
0.456,-0.343,0.946,0.5,0.961,-0.974,-0.472,4.536
-1.526,0.514,-0.023,0.699,-0.971,-1.029,0.003,-4.808
-0.081,1.223,1.453,-0.49,0.849,-2.161,1.451,5.334
-0.34,-0.1,0.275,1.207,-0.474,-1.229,0.467,-3.438
0.054,0.734,0.665,0.833,0.383,-2.752,0.845,-0.751
-0.692,-0.294,-0.973,-0.232,-0.681,-0.504,-0.044,0.166
-0.303,1.647,0.614,-0.804,0.014,-0.875,-0.758,6.819
-1.195,-0.021,-0.098,0.485,-0.278,-1.408,0.277,-1.25
1.02,1.668,0.778,1.936,0.367,-0.108,0.153,0.782
-0.478,0,-0.209,-1.255,0.847,-1.289,0.335,6.496
-0.659,0.568,0.288,-0.044,-0.644,1.127,-0.485,-2.648
0.679,0.53,-1.064,-0.731,-1.076,1.239,-3.181,-0.855
-0.105,0.358,1.018,-0.848,1.065,-0.384,0.062,5.047
